timestamp,value
2018-08-31 19:35:00,241
2018-08-31 20:55:00,148
2018-08-31 22:05:00,98
2018-08-31 18:31:00,392
2018-08-31 19:15:00,283
2018-08-31 21:35:00,114
2018-08-31 20:45:00,162
2018-08-31 22:15:00,86
2018-08-31 23:10:00,63
2018-09-07 19:31:00,742
2018-09-07 23:55:00,464
2018-09-07 22:01:00,611
2018-09-07 22:10:00,588
2018-09-07 20:15:00,1024
2018-09-07 21:31:00,1044
2018-09-07 23:05:00,586
2018-09-07 18:55:00,842
2018-09-07 21:20:00,973
2018-09-07 21:05:00,1012
2018-09-07 19:10:00,801
2018-09-07 18:20:00,1008
2018-09-07 21:15:00,953
2018-09-07 18:40:00,815
2018-09-07 18:01:00,1191
2018-09-07 21:10:00,969
2018-09-07 19:15:00,745
2018-09-07 20:20:00,1005
2018-09-07 20:55:00,981
2018-09-07 23:20:00,498
2018-09-07 23:35:00,495
2018-09-07 19:40:00,859
2018-09-07 18:05:00,1132
2018-09-07 22:31:00,588
2018-09-07 22:15:00,591
2018-09-07 21:01:00,1025
2018-09-07 18:31:00,892
2018-09-07 23:40:00,488
2018-09-07 22:40:00,573
2018-09-07 22:45:00,599
2018-09-07 23:10:00,566
2018-09-07 20:05:00,1058
2018-09-07 21:40:00,914
2018-09-07 19:01:00,767
2018-09-07 22:21:00,606
2018-09-07 20:40:00,977
2018-09-07 22:50:00,612
2018-09-07 20:25:00,993
2018-09-07 21:45:00,696
2018-09-07 19:45:00,1019
2018-09-07 23:45:00,466
2018-09-07 21:35:00,1011
2018-09-07 22:05:00,596
2018-09-07 21:50:00,639
2018-09-07 22:55:00,577
2018-09-07 20:50:00,973
2018-09-07 23:31:00,521
2018-09-07 23:25:00,557
2018-09-07 19:20:00,714
2018-09-07 23:01:00,568
2018-09-07 20:31:00,988
2018-09-07 19:55:00,1168
2018-09-07 23:50:00,479
2018-09-07 18:50:00,972
2018-09-07 19:25:00,740
2018-09-07 22:25:00,576
2018-09-07 22:35:00,589
2018-09-07 20:45:00,980
2018-09-07 19:05:00,798
2018-09-07 18:45:00,929
2018-09-07 19:50:00,1122
2018-09-07 19:35:00,775
2018-09-07 18:35:00,839
2018-09-07 21:25:00,1006
2018-09-07 18:25:00,940
2018-09-07 21:55:00,604
2018-09-07 18:10:00,1077
2018-09-07 20:35:00,976
2018-09-07 18:15:00,1044
2018-09-07 20:01:00,1115
2018-09-07 20:11:00,1051
2018-09-07 23:15:00,512
2018-09-14 19:35:00,951
2018-09-14 21:01:00,714
2018-09-14 19:40:00,888
2018-09-14 23:31:00,338
2018-09-14 18:45:00,1086
2018-09-14 19:31:00,985
2018-09-14 21:45:00,588
2018-09-14 18:51:00,1051
2018-09-14 23:15:00,354
2018-09-14 19:55:00,870
2018-09-14 19:51:00,833
2018-09-14 18:55:00,1030
2018-09-14 23:55:00,275
2018-09-14 19:05:00,1055
2018-09-14 18:41:00,1183
2018-09-14 21:05:00,740
2018-09-14 21:41:00,613
2018-09-14 22:55:00,402
2018-09-14 22:15:00,491
2018-09-14 18:20:00,1258
2018-09-14 21:20:00,639
2018-09-14 19:45:00,870
2018-09-14 22:05:00,620
2018-09-14 22:50:00,424
2018-09-14 19:21:00,1103
2018-09-14 22:01:00,574
2018-09-14 23:01:00,372
2018-09-14 20:15:00,789
2018-09-14 22:20:00,487
2018-09-14 20:35:00,796
2018-09-14 21:10:00,688
2018-09-14 20:45:00,786
2018-09-14 21:31:00,623
2018-09-14 23:45:00,331
2018-09-14 23:35:00,323
2018-09-14 18:11:00,1234
2018-09-14 20:21:00,854
2018-09-14 23:50:00,328
2018-09-14 22:35:00,460
2018-09-14 22:10:00,584
2018-09-14 18:16:00,1313
2018-09-14 20:05:00,822
2018-09-14 22:31:00,470
2018-09-14 19:25:00,1028
2018-09-14 22:45:00,453
2018-09-14 18:01:00,1302
2018-09-14 22:25:00,485
2018-09-14 20:55:00,780
2018-09-14 18:25:00,1192
2018-09-14 21:25:00,665
2018-09-14 20:11:00,803
2018-09-14 20:51:00,807
2018-09-14 23:25:00,368
2018-09-14 23:10:00,361
2018-09-14 19:15:00,1152
2018-09-14 23:05:00,367
2018-09-14 20:25:00,906
2018-09-14 19:01:00,1068
2018-09-14 18:05:00,1285
2018-09-14 21:50:00,538
2018-09-14 20:31:00,834
2018-09-14 23:21:00,368
2018-09-14 23:40:00,337
2018-09-14 20:01:00,848
2018-09-14 20:40:00,766
2018-09-14 21:55:00,566
2018-09-14 19:10:00,1117
2018-09-14 21:15:00,639
2018-09-14 21:35:00,628
2018-09-14 22:40:00,466
2018-09-14 18:35:00,1162
2018-09-14 18:31:00,1219
2018-09-21 23:40:00,138
2018-09-21 21:10:00,296
2018-09-21 21:35:00,567
2018-09-21 23:05:00,426
2018-09-21 23:51:00,171
2018-09-21 23:25:00,388
2018-09-21 21:55:00,420
2018-09-21 19:51:00,838
2018-09-21 20:55:00,661
2018-09-21 18:21:00,1140
2018-09-21 18:05:00,1202
2018-09-21 21:25:00,465
2018-09-21 20:51:00,658
2018-09-21 22:01:00,419
2018-09-21 21:11:00,175
2018-09-21 21:15:00,451
2018-09-21 20:11:00,692
2018-09-21 23:50:00,158
2018-09-21 20:31:00,626
2018-09-21 20:15:00,665
2018-09-21 20:05:00,718
2018-09-21 18:31:00,1075
2018-09-21 18:10:00,1203
2018-09-21 19:35:00,918
2018-09-21 19:11:00,1043
2018-09-21 19:16:00,1039
2018-09-21 19:40:00,883
2018-09-21 19:31:00,932
2018-09-21 19:55:00,848
2018-09-21 22:55:00,438
