timestamp,value,match_id
2018-03-10 14:30:00,2,2516964
2018-03-10 14:35:00,8,2516964
2018-03-10 14:40:00,5,2516964
2018-03-10 14:45:00,6,2516964
2018-03-10 14:50:00,6,2516964
2018-03-10 14:55:00,6,2516964
2018-03-10 15:00:00,10,2516964
2018-03-10 15:05:00,16,2516964
2018-03-10 15:10:00,5,2516964
2018-03-10 15:15:00,6,2516964
2018-03-10 15:20:00,8,2516964
2018-03-10 15:25:00,5,2516964
2018-03-10 15:30:00,3,2516964
2018-03-10 15:35:00,3,2516964
2018-03-10 15:40:00,8,2516964
2018-03-10 15:45:00,10,2516964
2018-03-10 15:50:00,5,2516964
2018-03-10 15:55:00,6,2516964
2018-03-18 17:00:00,6,2516974
2018-03-18 17:05:00,4,2516974
2018-03-18 17:10:00,3,2516974
2018-03-18 17:15:00,3,2516974
2018-03-18 17:20:00,4,2516974
2018-03-18 17:25:00,3,2516974
2018-03-18 17:30:00,5,2516974
2018-03-18 17:35:00,5,2516974
2018-03-18 17:40:00,3,2516974
2018-03-18 17:45:00,6,2516974
2018-03-18 17:50:00,11,2516974
2018-03-18 17:55:00,0,2516974
2018-03-18 18:00:00,4,2516974
2018-03-18 18:05:00,6,2516974
2018-03-18 18:10:00,2,2516974
2018-03-18 18:15:00,5,2516974
2018-03-18 18:20:00,2,2516974
2018-03-18 18:25:00,8,2516974
2018-03-31 16:30:00,9,2516982
2018-03-31 16:35:00,4,2516982
2018-03-31 16:40:00,4,2516982
2018-03-31 16:45:00,7,2516982
2018-03-31 16:50:00,2,2516982
2018-03-31 16:55:00,6,2516982
2018-03-31 17:00:00,8,2516982
2018-03-31 17:05:00,6,2516982
2018-03-31 17:10:00,1,2516982
2018-03-31 17:15:00,0,2516982
2018-03-31 17:20:00,0,2516982
2018-03-31 17:25:00,0,2516982
2018-03-31 17:30:00,0,2516982
2018-03-31 17:35:00,0,2516982
2018-03-31 17:40:00,0,2516982
2018-03-31 17:45:00,0,2516982
2018-03-31 17:50:00,0,2516982
2018-03-31 17:55:00,0,2516982
